"","date","co2","ch4","co","h20","cav.p","T0","T1","T2","lon","lat","alt.uav","alt.p","amb.press","pump.press","uav.speed","lon.rtc","lat.rtc","alt.rtc","alt.p.sm.10","alt.p.sm.20"
"25",2020-03-09 09:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025075,47.390390475,0.301513333333361,0,0
"26",2020-03-09 09:50:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031024985,47.390390485,0.295913333333345,0,0
"27",2020-03-09 09:50:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025065,47.3903905,0.300313333333378,0,0.0607021884502537
"28",2020-03-09 09:50:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025215,47.39039047,0.30106333333336,0,0.123541791007697
"29",2020-03-09 09:50:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102495,47.39039048,0.301863333333359,0,0.18638140350226
"30",2020-03-09 09:51:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102487,47.39039047,0.302913333333379,0,0.0844921813781471
"31",2020-03-09 09:51:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025135,47.39039051,0.297713333333377,0,0.159912140720907
"32",2020-03-09 09:51:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102506,47.390390455,0.298863333333373,0,0.192307831433342
"33",2020-03-09 09:51:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102511,47.390390465,0.300463333333368,0,0.236765822404098
"34",2020-03-09 09:51:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102511,47.390390465,0.299863333333377,0,0.213326662392426
"35",2020-03-09 09:51:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102487,47.390390455,0.299613333333354,0,0.156716052530135
"36",2020-03-09 09:51:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031024995,47.39039045,0.298563333333362,0.0413230864010557,0.171851286434527
"37",2020-03-09 09:51:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102513,47.39039049,0.298763333333369,0.169852146242144,0.252627911355479
"38",2020-03-09 09:51:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025045,47.39039048,0.29966333333337,0.29838122689908,0.316000742667837
"39",2020-03-09 09:51:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031025115,47.390390475,0.301313333333355,0.321555313087117,0.360372734197685
"40",2020-03-09 09:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031024935,47.390390435,0.300013333333368,0.17787219349691,0.450422798737096
"41",2020-03-09 09:51:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102498,47.39039046,0.29891333333336,0.384615662866684,0.622871834250633
"42",2020-03-09 09:51:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6031024965,47.390390485,0.300113333333371,0.41054948116569,0.875447315083207
"43",2020-03-09 09:51:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603102498,47.390390465,0.298413333333372,0.490786087989889,1.12551428157809
"44",2020-03-09 09:51:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60310253,47.39039041,0.29966333333337,0.359252854028919,1.2961418532653
"45",2020-03-09 09:51:31,420.094545840313,2006.96905155569,166.103241851949,0.013404564092,80.002085734,13.599,11.455,11.362,8.60312266666667,47.3903745833333,2.3500000752,1.31093935738914,964.47,343.57,1.18066862373973,8.6031075565,47.39038935,1.78611333333336,0.289270008812134,1.32546609538122
"46",2020-03-09 09:51:33,419.887105539158,2008.60432987647,161.093494260249,0.013404564092,80.002085734,13.6085,11.449,11.359,8.60314911111111,47.3903693888889,3.33333344,1.31093957402325,964.47,342.245,1.81555856502044,8.603130582,47.39038451,2.86291333333338,0.410485413283772,1.35479034213421
"47",2020-03-09 09:51:35,419.575941409049,2011.05723233805,153.578872609157,0.0134035680323429,79.995117188,13.619,11.442,11.353,8.60321508333333,47.3903505,3.4500001104,1.31093979066227,964.94,340.41,2.76817125517973,8.603195248,47.39036721,2.84916333333337,0.465056923815978,1.38455203669835
"48",2020-03-09 09:51:37,419.268984520391,2013.51209923701,152.974419985368,0.012861361612,79.987063133,13.598,11.448,11.343,8.60328288888889,47.3903248888889,3.4000001088,-2.79612050806944,964.31,342.11,2.20978144070542,8.6032632565,47.390341315,2.77091333333337,0.402130085750502,1.42012228932243
"49",2020-03-09 09:51:39,419.212206851933,2016.43528510694,156.285949548813,0.012861361612,79.987063133,13.603,11.44,11.348,8.6033272,47.3903049333333,3.36000010752,2.70945841466162,964.62,342.03,1.5090025013184,8.6033104045,47.390319225,2.72466333333338,0.435642534159359,1.48716035086968
"50",2020-03-09 09:51:41,419.155429183475,2019.35847004978,159.597478041939,0.012861361612,79.980461121,13.583,11.426,11.343,8.60336917647059,47.3902823529412,3.32941187124706,0,964.47,343.96,1.96412090278024,8.603350239,47.390298525,2.74911333333338,0.962799337683928,1.5541984232956
"51",2020-03-09 09:51:43,419.072593484708,2023.80213943271,163.768229922359,0.0138667021972643,79.981952829,13.559,11.423,11.333,8.60340169230769,47.3902643846154,3.45384626436923,1.31094065721344,964.62,336.86,0.804309025528123,8.6033837085,47.39027901,2.85206333333337,1.20944721238816,1.71515164326732
"52",2020-03-09 09:51:45,419.00795634187,2027.03747340578,164.933352341992,0.0143233468251321,79.982698683,13.561,11.426,11.323,8.6034170625,47.3902543125,3.5125001124,-1.39815503353819,964.94,344.04,0.829376374772,8.603400045,47.390268285,2.75536333333335,1.74886628984138,1.72626467328591
"53",2020-03-09 09:51:47,418.943319199033,2030.27280737886,166.098474761625,0.014779991453,79.983444537,13.527,11.417,11.32,8.60343035294118,47.3902457058824,3.45294128696471,-1.04863404853584,964.74,342.74,0.346706457052612,8.6034135125,47.3902587,2.75106333333337,2.0574030884098,1.78212236859556
"54",2020-03-09 09:51:49,418.788759463731,2037.69912486387,168.305129381221,0.0147136023068999,79.9951263775,13.515,11.408,11.313,8.60343025,47.3902418125,3.43750011,1.31094130712559,964.47,343.13,0.1153751912456,8.603413111,47.390253405,2.75206333333335,2.25643889648108,1.79181213531649
"55",2020-03-09 09:51:51,418.6281812926,2045.18519555071,170.976853049047,0.013097038386,80.003351179,13.465,11.404,11.294,8.60342823529412,47.3902441176471,3.41764716818824,2.01017783146219,964.47,340.41,0.189353255047906,8.603411371,47.390255115,2.69556333333338,2.42052072336076,1.84561075091323
"56",2020-03-09 09:51:53,418.518919373909,2053.8553013938,172.977011862023,0.013097038386,80.003351179,13.441,11.382,11.265,8.60342911764706,47.3902471764706,3.48823540574118,0.611752272271407,964.47,342.27,0.0823530776847059,8.603411486,47.390257705,2.76471333333336,2.36530661599088,1.92217971026454
"57",2020-03-09 09:51:55,418.355066971963,2066.86062627174,175.977236974205,0.0131080297021828,80.015686035,13.408,11.372,11.255,8.60343155555556,47.3902485,3.49444455626667,1.31094195703774,964.31,341.95,0,8.6034125565,47.390258335,2.67671333333336,2.3599870031008,1.94473947875548
"58",2020-03-09 09:51:57,418.201266555637,2080.26506736124,179.365088027679,0.013371420792,80.016585011,13.379,11.362,11.229,8.603433,47.3902484117647,3.38823540254118,2.70946244466395,964.03,341.32,0.0661177566554353,8.6034130095,47.390257735,2.56336333333337,2.54558908794611,1.98989080301452
"59",2020-03-09 09:51:59,418.209679905826,2091.54012075923,181.186779534077,0.013371420792,80.02060983975,13.357,11.346,11.218,8.6034306875,47.390246,3.3062501058,5.15732588440491,963.99,337.69,0.2527504189584,8.6034098205,47.390254875,2.56366333333338,2.69076119165106,2.01467084648817
"60",2020-03-09 09:52:01,418.218093256014,2102.81517415721,183.008471040475,0.013371420792,80.0246346685,13.325,11.334,11.19,8.60343,47.390246,2.7312500874,5.50706849470349,963.91,345.78,0.3201880307428,8.6034077785,47.390253605,2.06986333333339,2.53221763771709,1.97776502072458
"61",2020-03-09 09:52:03,418.233950437609,2125.36123119738,186.651230569629,0.0131081065173793,80.034769925,13.288,11.313,11.191,8.603429,47.390246,2.45333341184,4.45787920248789,964.31,341.32,0.0521334197495467,8.60340631,47.39025315,1.88336333333336,2.29762555702809,1.8944009731321
"62",2020-03-09 09:52:05,418.247911765206,2141.33217225283,185.632681309722,0.01127080646,80.039409637,13.271,11.296,11.164,8.60343011764706,47.3902462941176,2.38823537054118,0.611752878816398,964.55,339.5,0.0117647253835294,8.6034060615,47.390252665,1.82876333333337,1.91662760026757,1.73504586520737
"63",2020-03-09 09:52:07,418.352067684723,2169.64492913059,184.377894054299,0.01127080646,80.039409637,13.246,11.263,11.145,8.603431,47.390247,2.59333341632,0.611752979909689,964.55,339.31,0.286667141845333,8.60340634,47.390252435,1.93171333333336,1.58779169393804,1.50947576535893
"64",2020-03-09 09:52:09,418.508550441075,2212.11513931285,182.49586300916,0.0113383506412012,80.0128313845,13.198,11.2435,11.1275,8.60343192857143,47.390247,3.3000001056,0.611753080998061,964.47,341.895,0.371429187108571,8.603406536,47.39025192,2.67166333333339,1.47380293620423,1.32350633732829
"65",2020-03-09 09:52:11,418.66975269019,2254.77944353464,182.656457515446,0.012080705753,80.000487182,13.161,11.236,11.11,8.60343231578947,47.3902466842105,4.52105277625263,2.01018115347206,964.31,337.61,0.784211826223158,8.603406406,47.390251335,3.80856333333336,1.45957310908754,1.27473810411737
"66",2020-03-09 09:52:13,418.753025858253,2281.06965409427,183.119122663485,0.012080705753,80.000487182,13.129,11.233,11.08,8.603433,47.3902462142857,5.22142873851429,2.70946602690135,964.31,341.4,0.378572056091429,8.6034066215,47.390250885,4.89531333333335,1.5104925930362,1.31973122833195
"67",2020-03-09 09:52:15,418.836299026315,2307.35986465389,183.581787811524,0.012080705753,80.000487182,13.105,11.22,11.082,8.60343126666667,47.390245,4.72666681792,2.70946647468103,964.55,343.57,0.360000596736,8.6034049515,47.390249885,4.28666333333339,1.62861208455788,1.33888376724109
"68",2020-03-09 09:52:17,419.0858864295,2386.22941479597,184.969638554116,0.0120178074841232,80.0014187205,13.08,11.197,11.062,8.60342858823529,47.3902441176471,3.87058835915294,0.611753485366308,964.31,339.9,0.3920006497792,8.603402362,47.390249095,3.42696333333336,1.52479483802065,1.37338871634631
"69",2020-03-09 09:52:19,419.331741313967,2465.90145508612,191.44419560802,0.011079332991,79.994068792,13.067,11.182,11.047,8.60342744444444,47.390244,3.16111121226667,2.70946737024038,964.47,342.34,0.300722720699378,8.6034006685,47.390249095,2.70501333333337,1.2781669162112,1.30301057219045
"70",2020-03-09 09:52:21,419.421319046806,2557.77023841071,197.850200603825,0.011079332991,79.994068792,13.025,11.169,11.039,8.60342570588235,47.3902449411765,2.52941184564706,1.31094477334011,964.47,338.28,0.194117968828235,8.6033987205,47.390249335,2.05101333333335,1.18863678087206,1.23232578028262
"71",2020-03-09 09:52:23,419.555461766427,2695.57223984336,207.459047525811,0.011018723386267,79.98384337,13.003,11.171,11.027,8.60342528571429,47.3902448571429,2.41428579154286,1.31094498997913,964.47,336.94,0.0285714759314286,8.603397911,47.390248935,2.01791333333338,1.05638971318368,1.23992635098048
"72",2020-03-09 09:52:25,419.685683924816,2833.35236790397,219.007738220576,0.0098969525697,80.005445125,12.969,11.169,11.019,8.60342635294118,47.390244,2.45882360809412,0,964.62,346.8,0,8.6033983985,47.39024814,2.06951333333336,0.936154147944403,1.30460440762553
"73",2020-03-09 09:52:27,419.63351720301,2957.62879494326,227.563852563146,0.0098969525697,80.005445125,12.9405,11.148,10.9925,8.60342717647059,47.3902438823529,2.50000008,0.611753990822926,964.51,344.515,0.0332353492084706,8.603399333,47.390247815,2.14471333333339,0.950292980945404,1.33550515658678
"74",2020-03-09 09:52:29,419.550862164769,3145.87934328195,240.397990860217,0.00988649234161556,80.0129815015,12.891,11.124,10.968,8.60343529411765,47.3902491176471,2.54705890503529,1.3109456398962,964.23,338.91,0.652883435158965,8.603405297,47.390251445,2.22451333333336,1.09380091408166,1.27266530400061
"75",2020-03-09 09:52:31,419.509187497062,3240.00233878719,245.265128453651,0.00978724620165778,80.01200127475,12.865,11.112,10.949,8.60344786666667,47.3902594,2.61333341696,3.40880260788405,964.55,339.39,0.77420128331392,8.603418052,47.39026214,2.21566333333337,1.17988941526361,1.27166804830945
"76",2020-03-09 09:52:33,419.467512829355,3334.12533429244,250.132266047086,0.0096880000617,80.011021048,12.841,11.125,10.949,8.60346,47.3902701052632,2.57894745094737,0.611754294097881,964.62,341.2,0.784159194556968,8.6034303605,47.390273275,2.15451333333337,1.21713169181765,1.33080328196494
"77",2020-03-09 09:52:35,419.448750304188,3428.55623787292,255.176295504812,0.0096880000617,80.011021048,12.811,11.101,10.929,8.603477125,47.3902804375,2.50000008,0,964.55,332.4,0.8896264746424,8.6034469265,47.39028406,2.13731333333337,1.10631293771108,1.39740910439494
"78",2020-03-09 09:52:37,419.437898875148,3554.61923890043,262.742340175491,0.0096880000617,79.9868965145,12.774,11.106,10.922,8.6034955625,47.3902935,2.50000008,0.611754496279545,964.55,345.07,0.9131890136996,8.6034641075,47.390295565,2.23996333333338,0.987360489917526,1.43579120939284
"79",2020-03-09 09:52:39,419.421463752079,3680.64194021979,262.670168749714,0.00817562994906455,80.002258689,12.749,11.08,10.916,8.60351161111111,47.3903072777778,2.50000008,0.611754597372836,964.55,336.55,0.915112627999289,8.603481895,47.39031133,2.01241333333337,1.133473646486,1.30945274126935
"80",2020-03-09 09:52:41,419.463748216798,3658.427482594,256.679253405409,0.0080926999761,80.002258689,12.722,11.071,10.899,8.60352694117647,47.3903218823529,2.50588243312941,0.611754698461208,964.55,343.73,0.9670016028992,8.6034959985,47.390324705,2.10136333333335,1.3395531681361,1.29742334289353
"81",2020-03-09 09:52:43,419.550846790337,3575.88348897207,247.693284654436,0.0080926999761,80.022018433,12.688,11.072,10.877,8.603542125,47.3903376875,2.50000008,2.01018646870851,964.39,348.1,0.989376639988,8.6035110005,47.390339925,2.04326333333336,1.53747016675688,1.32789777595824
"82",2020-03-09 09:52:45,419.647857527559,3493.40735518842,233.804476132625,0.0107760131775663,79.994279506,12.6525,11.0585,10.8945,8.60355611111111,47.3903530555556,2.47777785706667,2.01018680091294,964.47,337,0.891890367283911,8.6035249565,47.390355235,2.01421333333337,1.67016350668722,1.33720718031529
"83",2020-03-09 09:52:47,419.668608011681,3430.05391549795,227.148600582253,0.0108756194427831,79.994279506,12.6,11.044,10.867,8.603566875,47.390367125,2.4312500778,0.611755001736163,964.39,346.09,0.8333763814024,8.60353631,47.39036966,1.94296333333338,1.60672368659029,1.33720727723181
"84",2020-03-09 09:52:49,419.689358495802,3366.70047580747,220.492725031881,0.010975225708,79.994279506,12.577,11.033,10.867,8.60357705555556,47.3903833888889,2.41111118826667,2.0101874653218,964.55,341.32,0.922612640431289,8.603546408,47.3903854,1.90931333333338,1.53816804083482,1.33720737414833
"85",2020-03-09 09:52:51,419.757233714794,3049.91913019931,195.296963609255,0.0111088380665846,79.9938523126667,12.538,11.023,10.886,8.603586,47.3903999375,2.3687500758,0.611755203922746,964.55,338.99,0.9570015863232,8.603555374,47.390401455,1.90421333333336,1.54439897771337,1.31866249164508
"86",2020-03-09 09:52:53,419.80256870254,2904.86475864694,186.626520780618,0.0112582470457923,79.9990259533333,12.53,11.017,10.873,8.60359573684211,47.3904181052632,2.4000000768,0.96134590328383,964.47,343.02,0.936369973176926,8.6035650015,47.39041937,2.00056333333336,1.6343853728867,1.30224583095717
"87",2020-03-09 09:52:55,419.847903690285,2759.81038709458,177.956077951982,0.011407656025,80.004199594,12.491,11.006,10.88,8.60360714285714,47.3904306428571,2.46428579314286,2.70947543031391,964.31,332.92,0.772215565736686,8.603576753,47.390433795,2.06056333333337,1.61496901665309,1.30224604594209
"88",2020-03-09 09:52:57,419.953713813767,2591.62305324338,167.626443428656,0.011407656025,80.016448975,12.466,10.994,10.877,8.60362427777778,47.3904441111111,2.583333416,2.0101887941346,964.39,339.19,0.986057190041244,8.6035926355,47.390446165,2.07311333333336,1.58362220562979,1.29513968993758
"89",2020-03-09 09:52:59,420.060284413419,2423.43932648718,161.472893920694,0.0116133063426682,80.02602852,12.431,10.988,10.874,8.603644,47.390458,2.47894744774737,3.40881049516286,964.23,343.37,1.10810709995318,8.6036125435,47.390460675,1.97411333333335,1.54979922027053,1.26082760187272
"90",2020-03-09 09:53:01,420.097906963389,2385.69703193276,162.099770247826,0.0116364593103341,80.0154500843333,12.413,10.985,10.891,8.60366861111111,47.3904750555556,2.40555563253333,0,964.62,340.02,1.23083537356267,8.603635474,47.390476945,1.93616333333335,1.36222179369222,1.21356015975371
"91",2020-03-09 09:53:03,420.135529513359,2347.95473737835,162.726646574959,0.011659612278,80.0048716486667,12.3705,10.9575,10.882,8.60369235714286,47.3904913571429,2.50000008,1.31094932277434,964.47,338.91,1.28043069386697,8.6036602625,47.39049408,1.98751333333336,1.19166933909939,1.18198081026339
"92",2020-03-09 09:53:05,420.163968780496,2331.73740586625,164.813918920104,0.0116624871637988,79.9999633188333,12.328,10.939,10.874,8.60371717647059,47.3905108235294,2.50000008,1.31094953941336,964.39,341.91,1.21482554310325,8.603683636,47.39051206,2.07426333333337,0.992282059593599,1.10756304499824
"93",2020-03-09 09:53:07,420.192408047633,2315.52007435416,166.901191265248,0.0116653620495975,79.995054989,12.288,10.93,10.868,8.60373428571429,47.3905259285714,2.50714293737143,2.01019045515675,964.39,345.34,1.08243036566217,8.60370331,47.390529095,2.12156333333337,1.04002572186268,1.01032839736115
"94",2020-03-09 09:53:09,420.246564563084,2333.31760666195,175.665941393043,0.01166661994,79.977198973,12.277,10.914,10.861,8.603752,47.3905422142857,2.52142865211429,2.01019078736118,964.62,339.7,1.11721613760869,8.603720815,47.39054529,2.13906333333339,1.05264269021186,0.936816244986656
"95",2020-03-09 09:53:11,420.307977177083,2378.52013382172,184.430688011493,0.01166661994,79.972140312,12.243,10.899,10.85,8.60377076470588,47.3905595294118,2.6000000832,0,964.62,339.19,1.05241350918362,8.603739117,47.390561945,2.21511333333337,1.08745374328322,0.987857831821828
"96",2020-03-09 09:53:13,420.346369240404,2408.64314962977,189.419662793343,0.0109775971890907,79.977839648,12.207,10.885,10.849,8.6037875,47.3905767777778,2.583333416,1.31095040597437,964.47,337.49,1.16439081897991,8.6037561715,47.39057938,2.12491333333338,0.96516660913889,0.962322733294462
"97",2020-03-09 09:53:15,420.415904922764,2435.41106314246,193.333790101187,0.010674726628,79.977839648,12.178,10.882,10.838,8.6038059,47.3905962,2.52000008064,0.611756417027485,964.55,339.9,1.19515198108064,8.603774254,47.390598395,2.04041333333336,0.926633718845054,1.02692907470524
"98",2020-03-09 09:53:17,420.581205220904,2468.77773752061,199.206038631277,0.010674726628,79.965118408,12.17,10.885,10.816,8.603821625,47.3906136875,2.50000008,0.611756518120776,964.55,336.35,0.9727516124304,8.6037903905,47.390616525,2.06261333333336,0.858089948523402,1.02692939318937
"99",2020-03-09 09:53:19,420.749364077423,2502.15838886923,207.316612037551,0.0114464895722954,79.993898747,12.128,10.862,10.803,8.60382507142857,47.3906215,2.47142865051429,0.611756619214067,964.55,340.73,0.227214662344686,8.603795641,47.39062636,2.06836333333337,0.801090541015073,1.14346251161362
"100",2020-03-09 09:53:21,420.782561442505,2506.2836419741,212.007164627073,0.0116266574786477,79.993898747,12.1065,10.8495,10.7735,8.60381341176471,47.3906133529412,2.45882360809412,0.61175672030244,964.51,342.345,0.936648611409694,8.603785862,47.39062017,2.11686333333336,0.861377482210794,1.43198792064967
"101",2020-03-09 09:53:23,420.815758807586,2510.40889507897,216.697717216595,0.011806825385,79.993898747,12.062,10.832,10.738,8.60379088235294,47.3905945294118,2.4000000768,1.31095148918424,964.39,341.12,1.38317876334155,8.603765353,47.390603105,2.19736333333335,0.80709854058965,1.64209009256417
"102",2020-03-09 09:53:25,420.797642266876,2483.11532490465,230.767988976895,0.011806825385,79.981157476,12.058,10.852,10.712,8.6037714375,47.390575125,2.406250077,2.01019344500154,964.55,349.09,1.222502026416,8.6037448155,47.39058283,2.25676333333337,0.875650207314451,1.92650769628722
"103",2020-03-09 09:53:27,420.776792357463,2455.80864470416,242.829863232901,0.0110689229264484,80.004617012,12.016,10.819,10.708,8.60375861111111,47.3905558333333,2.50000008,0.611757023582314,964.31,343.45,0.912945957741156,8.6037314585,47.390564375,2.32366333333337,0.943593892755934,2.19995381016082
"104",2020-03-09 09:53:29,420.79142642562,2428.78870762564,247.244116703332,0.010689718791,80.004617012,12.01,10.807,10.661,8.60374983333333,47.3905415,2.50000008,1.66056725433447,964.55,339.31,0.7620012630912,8.6037225425,47.39054891,2.30216333333337,0.875042515166742,2.44206355198134
"105",2020-03-09 09:53:31,420.906238983491,2360.27986485691,253.867197079375,0.010689718791,80.031727531,11.984,10.791,10.655,8.6037405,47.3905292857143,2.41428579154286,-0.699107106668732,964.7,339.19,0.672072542597029,8.6037131875,47.39053614,2.21496333333337,0.941475513707511,2.6767218648676
"106",2020-03-09 09:53:33,421.022015191271,2291.77533495432,258.321764680191,0.0109497204690248,80.005672519,11.966,10.778,10.629,8.603732,47.3905202142857,2.44285722102857,0.611757326857269,964.55,346.37,0.471857925007543,8.6037050645,47.390526935,2.26686333333337,1.07615162380901,2.88820039091986
"107",2020-03-09 09:53:35,421.078767114405,2248.3318350806,256.829196536492,0.011106645568,80.005672519,11.942,10.742,10.609,8.603724,47.3905128235294,2.50588243312941,1.31095278902821,964.47,342.74,0.512353790452706,8.603697202,47.390519565,2.29786333333337,1.34281086031083,3.00781139901009
"108",2020-03-09 09:53:37,421.107703429872,2190.06133064721,254.589588838914,0.011106645568,79.9695584555,11.919,10.7175,10.5765,8.60371170588235,47.3905025882353,2.50000008,0,964.545,339.745,0.812471934986541,8.6036851015,47.390509465,2.22621333333336,1.98950830980976,3.14919312897923
"109",2020-03-09 09:53:39,421.140592501662,2131.8072757342,249.213000886291,0.012172812760346,79.978321463,11.89,10.7,10.546,8.60369417647059,47.3904865294118,2.45882360809412,1.31095322231118,964.47,337.97,1.03953113488866,8.603669692,47.390494985,2.21276333333335,2.48825938981187,3.32414098469455
"110",2020-03-09 09:53:41,421.157591082475,2116.45851169397,244.812750503514,0.012404140789673,79.978321463,11.862,10.692,10.53,8.60367705555556,47.3904723888889,2.43888896693333,1.31095343895512,964.55,339.82,0.964612710050489,8.6036514075,47.39047932,2.25036333333339,3.02134145257276,3.55049540044829
"111",2020-03-09 09:53:43,421.174589663288,2101.10974765374,240.412500120736,0.012635468819,79.978321463,11.852,10.678,10.519,8.6036618125,47.390457875,2.4000000768,0.611757832323725,964.31,341.32,0.8766889531972,8.603635816,47.39046515,2.24286333333336,3.620595587019,3.74542729857198
"112",2020-03-09 09:53:45,421.253954890424,2074.04730172065,227.209594272795,0.012635468819,79.973869844,11.84,10.659,10.49,8.60364664285714,47.3904431428571,2.42857150628571,2.70948662493863,964.47,332.52,0.855358560697143,8.603621575,47.39045114,2.33211333333338,4.06259680576713,3.9040700391083
"113",2020-03-09 09:53:47,421.328813962126,2046.96685863058,213.973720272812,0.0114206052452826,79.981467296,11.825,10.657,10.482,8.60363544444444,47.3904296666667,2.50000008,2.01019709926995,964.31,341.83,0.771779057076622,8.603609798,47.39043743,2.41826333333336,4.47400386074088,4.13056002502237
"114",2020-03-09 09:53:49,421.355487844308,2031.45137824211,205.102929664015,0.010941254039,79.981467296,11.8,10.628,10.463,8.60362477777778,47.3904173333333,2.4833334128,4.45791825285721,964.11,336.66,0.775279062878222,8.603598683,47.390424465,2.41321333333337,4.94058665377907,4.33989683688638
"115",2020-03-09 09:53:51,421.261911019311,2024.61868569132,191.798607063792,0.010941254039,80.017191107,11.779,10.605,10.441,8.60361238888889,47.3904051111111,2.416666744,6.20664368465045,963.91,337.18,0.700445605501156,8.6035863975,47.39041203,2.37701333333337,5.11108920418594,4.55122849148565
"116",2020-03-09 09:53:53,421.171797490939,2017.79963418794,179.004778438909,0.0118753369148931,80.03146039,11.757,10.5905,10.444,8.60360188888889,47.3903914444444,2.416666744,5.50711946902923,963.915,340.255,0.807112448978489,8.603575854,47.39039883,2.39121333333336,5.31481303427613,4.79846875710484
